Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
Bei12,Ore,F,012424B,1,Bei12_OreBC_F_012424B__5,58,108,1.1038,36.4304,0.7698,0,0.0726,C,B,5
Bei12,Ore,F,012424B,1,Bei12_OreBC_F_012424B__6,37,87,1.0105,16.0823,0.9673,0,0.021,C,B,6
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__1,65,115,2.3564,33.8912,0.9835,0,0.0344,R,B,1
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__2,84,134,1.5966,17.8257,0.9747,0,0.0291,R,B,2
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__3,74,124,2.6415,-17.4039,0.9801,0,0.0424,R,B,3
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__4,86,136,2.2693,35.7505,0.9824,0,0.0343,R,B,4
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__5,83,133,2.1317,19.0646,0.9824,0,0.0322,R,B,5
Bei12,Ore,F,012424B,1,Bei12_OreBR_F_012424B__6,82,132,1.8104,27.491,0.976,0,0.032,R,B,6
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__1,41,91,2.0711,8.6671,0.9495,0,0.0543,C,B,1
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__2,25,75,2.4127,26.1475,0.9804,0,0.0385,C,B,2
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__3,77,127,1.204,24.6318,0.9597,0,0.028,C,B,3
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__4,29,79,2.1992,16.843,0.9569,0,0.0529,C,B,4
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__5,75,125,1.2731,3.3522,0.9651,0,0.0274,C,B,5
Bei12,Ore,F,012424B,2,Bei12_OreBC_F_012424B__6,53,103,1.7179,-3.4557,0.9508,0,0.0444,C,B,6
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__1,23,73,1.5527,23.8403,0.9875,0,0.0197,R,B,1
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__2,90,140,1.9055,23.2253,0.9951,0,0.015,R,B,2
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__3,81,131,2.0815,0.2383,0.963,0,0.0462,R,B,3
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__4,51,101,2.0381,3.9169,0.9868,0,0.0265,R,B,4
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__5,89,139,1.906,6.7361,0.9642,0,0.0416,R,B,5
Bei12,Ore,F,012424B,2,Bei12_OreBR_F_012424B__6,28,78,1.4512,13.8562,0.9777,0,0.0247,R,B,6
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__1,50,100,1.6488,3.5428,0.9569,0,0.0397,C,B,1
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__2,79,129,1.5673,24.7881,0.9748,0,0.0285,C,B,2
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__3,19,69,0.9128,47.4497,0.8948,0,0.0361,C,B,3
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__4,25,75,1.3217,60.0624,0.9107,0,0.0476,C,B,4
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__5,22,72,0.7756,28.6207,0.964,0,0.017,C,B,5
Bei12,Ore,F,012424B,3,Bei12_OreBC_F_012424B__6,12,62,1.087,28.3216,0.9735,0,0.0203,C,B,6
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__1,75,125,2.4512,-12.5382,0.9791,0,0.0404,R,B,1
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__2,47,97,1.7478,15.0271,0.973,0,0.0329,R,B,2
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__3,87,137,2.4129,3.2195,0.9931,0,0.0226,R,B,3
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__4,37,87,1.723,12.1923,0.9822,0,0.0261,R,B,4
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__5,17,67,1.6857,15.7983,0.9919,0,0.0171,R,B,5
Bei12,Ore,F,012424B,3,Bei12_OreBR_F_012424B__6,28,78,1.6774,21.167,0.9811,0,0.0262,R,B,6
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__1,44,94,0.4417,63.241,0.8287,0,0.0237,C,A,1
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__2,65,115,1.1729,42.3597,0.9237,0,0.0386,C,A,2
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__3,65,115,0.8735,26.3313,0.921,0,0.0293,C,A,3
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__4,33,83,0.7918,61.3222,0.8233,0,0.0433,C,A,4
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__5,38,88,1.2051,31.2509,0.9633,0,0.0266,C,A,5
Bei12,Ore,F,12424,1,Bei12_OreAC_F_012424__6,57,107,1.0291,33.1172,0.949,0,0.0271,C,A,6
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__1,22,72,2.0871,25.7745,0.9883,0,0.0256,R,A,1
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__2,46,96,1.4546,52.4251,0.9311,0,0.0452,R,A,2
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__3,17,67,1.8797,34.3549,0.9791,0,0.031,R,A,3
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__4,57,107,1.0912,23.6939,0.9576,0,0.0261,R,A,4
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__5,23,73,1.6385,41.3494,0.9597,0,0.0381,R,A,5
Bei12,Ore,F,12424,1,Bei12_OreAR_F_012424__6,15,65,2.1269,18.6642,0.9676,0,0.0441,R,A,6
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__1,18,68,0.4583,35.817,0.8881,0,0.0188,C,A,1
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__2,32,82,1.1338,18.5343,0.932,0,0.035,C,A,2
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__3,69,119,0.6566,22.384,0.8962,0,0.0258,C,A,3
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__4,47,97,1.3806,26.9637,0.9494,0,0.0363,C,A,4
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__5,35,85,1.4305,26.12,0.9571,0,0.0344,C,A,5
Bei12,Ore,F,12424,2,Bei12_OreAC_F_012424__6,57,107,2.1557,-6.7468,0.9563,0,0.0523,C,A,6
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__1,52,102,1.6391,27.2115,0.9635,0,0.0361,R,A,1
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__2,81,131,1.359,29.5955,0.9571,0,0.0326,R,A,2
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__3,13,63,0.9221,37.2058,0.9586,0,0.0217,R,A,3
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__4,11,61,0.5036,67.4189,0.802,0,0.0298,R,A,4
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__5,84,134,0.3818,42.1639,0.8096,0,0.022,R,A,5
Bei12,Ore,F,12424,2,Bei12_OreAR_F_012424__6,1,51,0.8019,37.5695,0.9463,0,0.0217,R,A,6
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__1,13,63,0.5746,40.0026,0.8757,0,0.0251,C,A,1
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__2,89,139,0.9779,20.8015,0.9222,0,0.0326,C,A,2
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__3,4,54,0.8352,32.227,0.9646,0,0.0181,C,A,3
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__4,19,69,1.1327,30.7153,0.9371,0,0.0335,C,A,4
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__5,58,108,1.276,23.2369,0.8797,0,0.0547,C,A,5
Bei12,Ore,F,12424,3,Bei12_OreAC_F_012424__6,52,102,1.0863,4.6655,0.9828,0,0.0162,C,A,6
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__1,1,51,1.6402,47.1721,0.9906,0,0.0179,R,A,1
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__2,92,142,1.5961,40.0322,0.9491,0,0.0421,R,A,2
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__3,31,81,1.3813,55.1943,0.8625,0,0.0643,R,A,3
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__4,30,80,0.7623,36.1093,0.9778,0,0.013,R,A,4
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__5,13,63,0.8111,43.469,0.919,0,0.0276,R,A,5
Bei12,Ore,F,12424,3,Bei12_OreAR_F_012424__6,0,50,0.9796,39.9219,0.9616,0,0.0222,R,A,6
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__1,9,59,1.6146,39.4411,0.9826,0,0.0242,C,B,1
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__2,39,89,3.0586,4.1729,0.9685,0,0.0624,C,B,2
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__3,51,101,1.2841,48.1077,0.9124,0,0.0457,C,B,3
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__4,56,106,2.0137,84.6131,0.9971,0,0.0123,C,B,4
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__5,30,80,2.9808,12.8706,0.9838,0,0.0431,C,B,5
Bei12,Ore,M,012424B,1,Bei12_OreBC_M_012424B__6,84,134,2.335,3.8908,0.9691,0,0.0472,C,B,6
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__1,16,66,2.2064,44.8442,0.9818,0,0.0338,R,B,1
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__2,33,83,2.7139,34.6053,0.9731,0,0.051,R,B,2
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__3,70,120,1.9982,31.4363,0.9725,0,0.0379,R,B,3
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__4,33,83,1.3271,54.0028,0.9818,0,0.0204,R,B,4
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__5,67,117,1.8508,57.9559,0.9943,0,0.0157,R,B,5
Bei12,Ore,M,012424B,1,Bei12_OreBR_M_012424B__6,30,80,3.1201,18.3115,0.9913,0,0.0328,R,B,6
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__1,4,54,1.8239,30.9182,0.9791,0,0.0301,C,B,1
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__2,51,101,2.0408,13.8701,0.9669,0,0.0428,C,B,2
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__3,13,63,2.0693,37.9925,0.9799,0,0.0335,C,B,3
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__4,47,97,3.0557,22.1187,0.9965,0,0.0204,C,B,4
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__5,40,90,2.6386,1.6486,0.9877,0,0.0331,C,B,5
Bei12,Ore,M,012424B,2,Bei12_OreBC_M_012424B__6,28,78,2.3735,31.0458,0.9922,0,0.0236,C,B,6
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__1,28,78,1.9674,16.671,0.9828,0,0.0293,R,B,1
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__2,15,65,2.4003,26.0827,0.9902,0,0.0269,R,B,2
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__3,32,82,3.6049,3.735,0.9928,0,0.0346,R,B,3
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__4,36,86,1.5489,45.7674,0.9337,0,0.0472,R,B,4
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__5,1,51,1.2514,31.8451,0.9792,0,0.0206,R,B,5
Bei12,Ore,M,012424B,2,Bei12_OreBR_M_012424B__6,59,109,2.2003,35.2781,0.9868,0,0.0287,R,B,6
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__1,15,65,2.1906,21.5653,0.9727,0,0.0414,C,B,1
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__2,0,50,2.0509,32.0797,0.9822,0,0.0311,C,B,2
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__3,12,62,1.5248,50.5372,0.9226,0,0.0506,C,B,3
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__4,12,62,2.8562,46.1492,0.997,0,0.0175,C,B,4
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__5,64,114,1.715,37.8751,0.9846,0,0.0242,C,B,5
Bei12,Ore,M,012424B,3,Bei12_OreBC_M_012424B__6,22,72,2.0707,28.6095,0.9884,0,0.0252,C,B,6
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__1,42,92,1.7993,31.0102,0.9854,0,0.0247,R,B,1
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__2,65,115,2.8969,17.8007,0.992,0,0.0292,R,B,2
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__3,35,85,3.1093,21.3728,0.9805,0,0.0495,R,B,3
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__4,8,58,2.2183,58.1869,0.9858,0,0.03,R,B,4
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__5,23,73,2.2563,50.9554,0.9798,0,0.0365,R,B,5
Bei12,Ore,M,012424B,3,Bei12_OreBR_M_012424B__6,39,89,2.5538,43.4425,0.9876,0,0.0322,R,B,6
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__1,51,101,1.7062,32.8048,0.9549,0,0.0421,C,A,1
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__2,50,100,1.8488,51.9878,0.9625,0,0.0413,C,A,2
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__3,68,118,2.5951,3.2643,0.9894,0,0.0302,C,A,3
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__4,33,83,2.2066,41.86,0.9817,0,0.0339,C,A,4
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__5,9,59,1.3329,51.815,0.9784,0,0.0224,C,A,5
Bei12,Ore,M,12424,1,Bei12_OreAC_M_012424__6,7,57,1.3954,49.8218,0.9639,0,0.0306,C,A,6
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__1,16,66,1.0091,32.8736,0.9537,0,0.0253,C,A,1
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__2,10,60,1.8452,46.4669,0.9627,0,0.0412,C,A,2
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__3,47,97,2.1404,5.884,0.9772,0,0.0369,C,A,3
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__4,20,70,0.8563,27.1542,0.9474,0,0.023,C,A,4
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__5,4,54,1.1405,38.7416,0.9742,0,0.021,C,A,5
Bei12,Ore,M,12424,2,Bei12_OreAC_M_012424__6,12,62,1.755,21.591,0.9639,0,0.0385,C,A,6
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__1,47,97,1.0771,23.6685,0.9317,0,0.0333,R,A,1
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__2,25,75,1.4375,34.4109,0.9566,0,0.0347,R,A,2
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__3,66,116,1.5259,45.7134,0.9772,0,0.0263,R,A,3
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__4,16,66,1.4899,27.4066,0.9836,0,0.0217,R,A,4
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__5,27,77,2.48,20.1543,0.9921,0,0.025,R,A,5
Bei12,Ore,M,12424,2,Bei12_OreAR_M_012424__6,12,62,2.1202,26.5501,0.989,0,0.0252,R,A,6
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__1,7,57,1.1587,40.4418,0.95,0,0.0302,C,A,1
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__2,13,63,1.4958,26.9678,0.9747,0,0.0272,C,A,2
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__3,22,72,1.3048,29.8756,0.949,0,0.0344,C,A,3
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__4,12,62,0.9407,43.8246,0.9208,0,0.0316,C,A,4
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__5,26,76,1.9537,15.6047,0.9802,0,0.0314,C,A,5
Bei12,Ore,M,12424,3,Bei12_OreAC_M_012424__6,92,142,1.5379,-2.0824,0.9815,0,0.0238,C,A,6
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__1,16,66,1.2346,45.8277,0.9529,0,0.0312,R,A,1
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__2,22,72,1.6348,44.4727,0.9629,0,0.0364,R,A,2
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__3,69,119,1.4004,44.4158,0.9621,0,0.0315,R,A,3
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__4,32,82,1.206,32.8375,0.9662,0,0.0255,R,A,4
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__5,90,140,2.0939,42.9511,0.9893,0,0.0245,R,A,5
Bei12,Ore,M,12424,3,Bei12_OreAR_M_012424__6,45,95,2.2126,16.6685,0.9477,0,0.0592,R,A,6
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__1,61,111,1.8617,36.7731,0.9427,0,0.0523,R,A,1
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__2,7,57,1.2906,68.8633,0.9759,0,0.0229,R,A,2
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__3,66,116,1.1174,82.8884,0.9766,0,0.0195,R,A,3
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__4,23,73,1.741,58.5177,0.9651,0,0.0375,R,A,4
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__5,60,110,2.0227,74.3425,0.9956,0,0.0151,R,A,5
Bei12,Ore,M,12424,4,Bei12_OreAR_M_012424__6,4,54,1.066,67.9654,0.9767,0,0.0186,R,A,6
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__1,73,123,2.2207,-24.503,0.9895,0,0.0257,C,parental,1
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__2,69,119,1.7705,-13.3873,0.9859,0,0.0238,C,parental,2
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__3,43,93,1.6299,9.0519,0.9684,0,0.0333,C,parental,3
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__4,71,121,1.084,21.4786,0.8988,0,0.0419,C,parental,4
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__5,59,109,0.8815,19.9215,0.9484,0,0.0234,C,parental,5
Ore,Ore,F,012424Parental,1,Parental_OreC_F_012424Parental__6,37,87,0.5573,11.4181,0.9016,0,0.0212,C,parental,6
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__1,74,124,1.8122,42.7686,0.9047,0,0.0677,R,parental,1
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__2,89,139,0.9459,16.5748,0.9517,0,0.0242,R,parental,2
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__3,5,55,1.0773,48.0469,0.9322,0,0.0332,R,parental,3
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__4,32,82,3.1662,-13.9228,0.965,0,0.0683,R,parental,4
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__5,55,105,0.2596,22.8647,0.8866,0,0.0107,R,parental,5
Ore,Ore,F,012424Parental,1,Parental_OreR_F_012424Parental__6,44,94,1.6609,7.583,0.9061,0,0.0615,R,parental,6
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__1,54,104,1.6945,24.3032,0.97,0,0.0337,C,parental,1
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__2,25,75,1.7534,7.5855,0.9903,0,0.0195,C,parental,2
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__3,40,90,1.6193,14.0963,0.9867,0,0.0211,C,parental,3
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__4,90,140,1.2708,2.2854,0.922,0,0.0424,C,parental,4
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__5,26,76,1.5415,27.071,0.9736,0,0.0287,C,parental,5
Ore,Ore,F,012424Parental,2,Parental_OreC_F_012424Parental__6,22,72,0.7286,7.4973,0.9034,0,0.0275,C,parental,6
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__1,33,83,0.9104,32.4303,0.9795,0,0.0149,R,parental,1
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__2,39,89,1.4969,34.3158,0.9588,0,0.0352,R,parental,2
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__3,81,131,0.7715,41.8687,0.9193,0,0.0262,R,parental,3
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__4,76,126,0.5945,42.8453,0.9228,0,0.0197,R,parental,4
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__5,39,89,1.0156,34.3773,0.9586,0,0.024,R,parental,5
Ore,Ore,F,012424Parental,2,Parental_OreR_F_012424Parental__6,0,50,0.6624,53.8211,0.9221,0,0.0221,R,parental,6
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__1,55,105,2.2799,13.708,0.973,0,0.0429,C,parental,1
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__2,50,100,1.6931,12.2119,0.9889,0,0.0202,C,parental,2
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__3,25,75,1.346,70.1267,0.9756,0,0.024,C,parental,3
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__4,47,97,0.8874,52.7404,0.9549,0,0.0219,C,parental,4
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__5,9,59,1.5266,48.3151,0.9809,0,0.024,C,parental,5
Ore,Ore,F,012424Parental,3,Parental_OreC_F_012424Parental__6,67,117,0.9947,7.1886,0.8064,0,0.0579,C,parental,6
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__1,57,107,1.2487,12.2574,0.9471,0,0.0336,R,parental,1
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__2,75,125,0.9949,28.4355,0.9443,0,0.0275,R,parental,2
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__3,36,86,0.9095,33.1587,0.9367,0,0.027,R,parental,3
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__4,30,80,1.5448,22.6603,0.9789,0,0.0256,R,parental,4
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__5,50,100,1.3963,-3.9795,0.9147,0,0.049,R,parental,5
Ore,Ore,F,012424Parental,3,Parental_OreR_F_012424Parental__6,37,87,0.7364,28.3281,0.8767,0,0.0321,R,parental,6
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__1,92,142,3.3406,-97.2292,0.9804,0,0.0533,C,parental,1
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__2,33,83,2.4048,20.8701,0.9904,0,0.0267,C,parental,2
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__3,33,83,1.4762,22.2916,0.976,0,0.0262,C,parental,3
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__4,40,90,1.9145,13.216,0.93,0,0.06,C,parental,4
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__5,39,89,1.5606,18.5947,0.9789,0,0.0259,C,parental,5
Ore,Ore,M,012424Parental,1,Parental_OreC_M_012424Parental__6,16,66,1.3,25.1501,0.9781,0,0.0219,C,parental,6
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__1,43,93,2.4111,13.6938,0.9827,0,0.0361,R,parental,1
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__2,80,130,1.886,23.5084,0.9915,0,0.0196,R,parental,2
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__3,19,69,2.3067,56.5319,0.8979,0,0.0898,R,parental,3
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__4,20,70,1.4243,45.2776,0.9523,0,0.0362,R,parental,4
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__5,28,78,1.8113,53.305,0.9566,0,0.0438,R,parental,5
Ore,Ore,M,012424Parental,1,Parental_OreR_M_012424Parental__6,12,62,1.8787,26.2665,0.9914,0,0.0197,R,parental,6
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__1,87,137,2.345,-24.3957,0.9882,0,0.0289,C,parental,1
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__2,32,82,1.7005,17.6484,0.9831,0,0.0251,C,parental,2
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__3,27,77,1.4312,29.6274,0.9876,0,0.0181,C,parental,3
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__4,35,85,1.6202,19.7831,0.9392,0,0.047,C,parental,4
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__5,16,66,1.7341,22.335,0.9749,0,0.0314,C,parental,5
Ore,Ore,M,012424Parental,2,Parental_OreC_M_012424Parental__6,49,99,2.0799,-2.2068,0.9843,0,0.0296,C,parental,6
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__1,26,76,1.7885,24.1664,0.975,0,0.0324,R,parental,1
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__2,54,104,1.9609,23.4931,0.985,0,0.0273,R,parental,2
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__3,68,118,1.0181,23.6263,0.937,0,0.0301,R,parental,3
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__4,16,66,1.987,37.6785,0.9743,0,0.0365,R,parental,4
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__5,29,79,2.8955,27.6529,0.9481,0,0.0771,R,parental,5
Ore,Ore,M,012424Parental,2,Parental_OreR_M_012424Parental__6,66,116,1.4121,15.3716,0.9734,0,0.0264,R,parental,6
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__1,61,111,2.1503,-12.2447,0.9606,0,0.0494,C,parental,1
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__2,90,140,2.2109,-16.6899,0.9767,0,0.0385,C,parental,2
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__3,33,83,1.0274,27.7169,0.9586,0,0.0242,C,parental,3
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__4,37,87,1.0055,45.6222,0.8544,0,0.0485,C,parental,4
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__5,59,109,1.2515,20.8931,0.9389,0,0.0364,C,parental,5
Ore,Ore,M,012424Parental,3,Parental_OreC_M_012424Parental__6,64,114,1.33,11.6917,0.9751,0,0.024,C,parental,6
Ore,Ore,M,012424Parental,3,Parental_OreR_M_012424Parental__1,47,97,2.2469,41.9519,0.9745,0,0.0411,R,parental,1
Ore,Ore,M,012424Parental,3,Parental_OreR_M_012424Parental__2,47,97,1.9085,43.3196,0.9782,0,0.0322,R,parental,2
Ore,Ore,M,012424Parental,3,Parental_OreR_M_012424Parental__3,13,63,0.9634,57.3771,0.9269,0,0.031,R,parental,3
