Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
Bei5,Ore,F,100323,1,Bei5_OreAC_F_100323__5,4,54,1.235,25.357,0.979,0,0.0204,C,A,5
Bei5,Ore,F,100323,1,Bei5_OreAC_F_100323__6,70,120,2.4597,16.089,0.9929,0,0.0233,C,A,6
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__1,75,125,2.6856,-12.0843,0.9878,0,0.0336,R,A,1
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__2,75,125,2.0711,-8.9332,0.9754,0,0.0372,R,A,2
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__3,53,103,2.045,-5.3336,0.9835,0,0.0299,R,A,3
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__4,27,77,1.9505,18.2198,0.9723,0,0.0372,R,A,4
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__5,91,141,1.8974,1.5676,0.9763,0,0.0334,R,A,5
Bei5,Ore,F,100323,1,Bei5_OreAR_F_100323__6,84,134,2.4568,27.2993,0.9896,0,0.0283,R,A,6
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__1,16,66,1.377,27.6948,0.9798,0,0.0223,C,A,1
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__2,78,128,1.823,32.4864,0.9455,0,0.0498,C,A,2
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__3,10,60,1.1329,25.947,0.9803,0,0.0181,C,A,3
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__4,91,141,2.5205,-31.7923,0.9821,0,0.0384,C,A,4
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__5,53,103,1.4909,15.5479,0.97,0,0.0297,C,A,5
Bei5,Ore,F,100323,2,Bei5_OreAC_F_100323__6,75,125,1.89,35.7485,0.9868,0,0.0246,C,A,6
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__1,80,130,1.8113,33.9376,0.976,0,0.0321,R,A,1
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__2,88,138,2.0156,-0.2645,0.9857,0,0.0274,R,A,2
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__3,19,69,1.8182,23.0638,0.982,0,0.0278,R,A,3
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__4,91,141,2.2532,-7.5943,0.9827,0,0.0337,R,A,4
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__5,66,116,2.7886,-17.1455,0.9804,0,0.0445,R,A,5
Bei5,Ore,F,100323,2,Bei5_OreAR_F_100323__6,84,134,2.7351,49.4003,0.9928,0,0.0261,R,A,6
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__1,82,132,2.1634,-12.7687,0.9805,0,0.0344,C,A,1
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__2,92,142,1.9249,3.8214,0.978,0,0.0326,C,A,2
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__3,30,80,2.0065,12.2251,0.9663,0,0.0424,C,A,3
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__4,49,99,2.5317,-18.1583,0.9872,0,0.0325,C,A,4
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__5,63,113,2.4919,-19.267,0.972,0,0.0478,C,A,5
Bei5,Ore,F,100323,3,Bei5_OreAC_F_100323__6,32,82,2.2696,8.1485,0.9839,0,0.0327,C,A,6
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__1,23,73,2.0108,10.6931,0.9874,0,0.0256,R,A,1
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__2,61,111,2.0938,12.7558,0.9805,0,0.0333,R,A,2
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__3,52,102,1.9049,10.1969,0.9827,0,0.0285,R,A,3
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__4,39,89,2.3776,-4.5859,0.9792,0,0.0391,R,A,4
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__5,56,106,2.7326,3.4234,0.9822,0,0.0415,R,A,5
Bei5,Ore,F,100323,3,Bei5_OreAR_F_100323__6,73,123,2.7259,39.9151,0.9968,0,0.0174,R,A,6
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__1,88,138,2.592,-8.4777,0.9916,0,0.0268,C,B,1
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__2,88,138,2.4946,24.1435,0.9995,0,0.0064,C,B,2
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__3,73,123,2.5951,19.984,0.9934,0,0.0237,C,B,3
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__4,58,108,2.3544,30.2236,0.988,0,0.0292,C,B,4
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__5,92,142,2.3378,44.2693,0.9988,0,0.0092,C,B,5
Bei5,Ore,F,100323B,1,Bei5_OreBC_F_100323B__6,67,117,2.012,39.2543,0.9954,0,0.0153,C,B,6
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__1,13,63,1.9771,44.7307,0.9895,0,0.023,R,B,1
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__2,32,82,1.7701,44.5473,0.9839,0,0.0255,R,B,2
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__3,43,93,2.1532,46.1572,0.9905,0,0.0237,R,B,3
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__4,69,119,2.12,33.275,0.9966,0,0.0139,R,B,4
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__5,82,132,2.1607,29.0483,0.9986,0,0.009,R,B,5
Bei5,Ore,F,100323B,1,Bei5_OreBR_F_100323B__6,24,74,2.1802,57.1482,0.9731,0,0.041,R,B,6
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__1,40,90,2.2091,25.9018,0.9911,0,0.0235,C,B,1
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__2,55,105,2.315,37.9964,0.9956,0,0.0172,C,B,2
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__3,64,114,2.603,10.6644,0.998,0,0.0132,C,B,3
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__4,64,114,2.2354,36.8593,0.995,0,0.0178,C,B,4
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__5,90,140,2.5825,21.495,0.9995,0,0.0064,C,B,5
Bei5,Ore,F,100323B,2,Bei5_OreBC_F_100323B__6,3,53,2.3198,44.5916,0.9867,0,0.0303,C,B,6
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__1,91,141,2.2271,33.1238,0.9988,0,0.0086,R,B,1
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__2,70,120,2.1533,8.8011,0.9827,0,0.0322,R,B,2
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__3,13,63,1.7539,32.4526,0.9755,0,0.0314,R,B,3
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__4,49,99,2.257,10.6579,0.9852,0,0.0312,R,B,4
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__5,0,50,1.7966,52.7258,0.9843,0,0.0256,R,B,5
Bei5,Ore,F,100323B,2,Bei5_OreBR_F_100323B__6,84,134,2.5672,47.4968,0.9923,0,0.0255,R,B,6
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__1,62,112,2.1922,58.86,0.9995,0,0.0055,C,B,1
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__2,70,120,2.2421,29.7885,0.9827,0,0.0335,C,B,2
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__3,71,121,2.4849,50.385,0.9839,0,0.0359,C,B,3
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__4,65,115,2.3571,15.2805,0.9938,0,0.0209,C,B,4
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__5,84,134,2.7103,23.7085,0.9994,0,0.0073,C,B,5
Bei5,Ore,F,100323B,3,Bei5_OreBC_F_100323B__6,15,65,2.4395,26.6202,0.9919,0,0.0248,C,B,6
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__1,92,142,2.065,46.5417,0.998,0,0.0104,R,B,1
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__2,67,117,1.8412,40.9983,0.9606,0,0.0423,R,B,2
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__3,51,101,2.563,28.727,0.964,0,0.0561,R,B,3
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__4,43,93,2.0597,48.0321,0.987,0,0.0266,R,B,4
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__5,58,108,1.9552,30.1526,0.991,0,0.0209,R,B,5
Bei5,Ore,F,100323B,3,Bei5_OreBR_F_100323B__6,91,141,1.8221,69.8329,0.9989,0,0.0068,R,B,6
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__1,40,90,1.6619,34.7722,0.962,0,0.0374,C,A,1
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__2,28,78,2.7234,14.3764,0.9962,0,0.0188,C,A,2
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__3,21,71,2.009,36.3403,0.9776,0,0.0344,C,A,3
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__4,36,86,1.7464,39.9591,0.9642,0,0.0381,C,A,4
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__5,70,120,1.8601,34.9832,0.9822,0,0.0283,C,A,5
Bei5,Ore,M,100323,1,Bei5_OreAC_M_100323__6,75,125,1.8225,5.5692,0.9795,0,0.0298,C,A,6
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__1,4,54,1.7192,36.8165,0.9832,0,0.0254,R,A,1
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__2,48,98,1.6922,60.224,0.9403,0,0.0486,R,A,2
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__3,81,131,2.9911,16.1461,0.9907,0,0.0326,R,A,3
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__4,15,65,2.0227,40.5874,0.9875,0,0.0257,R,A,4
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__5,22,72,1.5376,32.1549,0.9699,0,0.0306,R,A,5
Bei5,Ore,M,100323,1,Bei5_OreAR_M_100323__6,6,56,2.7835,38.6649,0.9883,0,0.0341,R,A,6
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__1,52,102,2.4977,1.531,0.9941,0,0.0217,C,A,1
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__2,55,105,1.5048,23.7944,0.9656,0,0.0322,C,A,2
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__3,80,130,2.0948,61.3693,0.9933,0,0.0194,C,A,3
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__4,38,88,2.97,0.7783,0.9857,0,0.0403,C,A,4
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__5,0,50,1.7051,47.6851,0.9834,0,0.025,C,A,5
Bei5,Ore,M,100323,2,Bei5_OreAC_M_100323__6,58,108,2.7018,4.8812,0.98,0,0.0435,C,A,6
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__1,85,135,3.109,-1.0496,0.9981,0,0.0154,R,A,1
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__2,60,110,1.9298,90.2825,0.9905,0,0.0212,R,A,2
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__3,9,59,1.976,53.095,0.9852,0,0.0273,R,A,3
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__4,26,76,1.7228,36.5369,0.978,0,0.0291,R,A,4
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__5,48,98,1.5849,28.614,0.9697,0,0.0317,R,A,5
Bei5,Ore,M,100323,2,Bei5_OreAR_M_100323__6,40,90,4.0235,-4.0959,0.9955,0,0.0304,R,A,6
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__1,20,70,2.3776,25.3391,0.9872,0,0.0305,C,A,1
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__2,40,90,2.0974,6.3074,0.9832,0,0.0309,C,A,2
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__3,2,52,2.7925,68.8997,0.9612,0,0.0636,C,A,3
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__4,40,90,1.7962,27.6742,0.9775,0,0.0308,C,A,4
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__5,41,91,2.228,25.2786,0.9876,0,0.0281,C,A,5
Bei5,Ore,M,100323,3,Bei5_OreAC_M_100323__6,3,53,2.2113,29.0625,0.9857,0,0.03,C,A,6
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__1,66,116,3.3025,-20.2071,0.9767,0,0.0576,R,A,1
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__2,91,141,2.8643,-25.2505,0.9938,0,0.0255,R,A,2
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__3,77,127,3.2477,19.3249,0.991,0,0.0348,R,A,3
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__4,48,98,1.798,52.7426,0.9654,0,0.0385,R,A,4
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__5,10,60,1.8468,37.6003,0.97,0,0.0367,R,A,5
Bei5,Ore,M,100323,3,Bei5_OreAR_M_100323__6,3,53,3.1198,50.1183,0.9813,0,0.0486,R,A,6
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__1,40,90,3.0197,44.7159,0.9879,0,0.0376,C,B,1
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__2,54,104,2.6159,46.7451,0.9913,0,0.0275,C,B,2
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__3,47,97,2.9594,33.5239,0.9953,0,0.0228,C,B,3
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__4,24,74,3.1777,31.3316,0.9837,0,0.0462,C,B,4
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__5,48,98,3.1361,14.9313,0.994,0,0.0273,C,B,5
Bei5,Ore,M,100323B,1,Bei5_OreBC_M_100323B__6,40,90,3.6049,14.6504,0.9957,0,0.0268,C,B,6
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__1,5,55,2.0743,58.7127,0.9803,0,0.0332,R,B,1
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__2,36,86,1.7944,73.2779,0.98,0,0.0289,R,B,2
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__3,27,77,2.7468,52.9244,0.975,0,0.0497,R,B,3
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__4,42,92,3.7202,34.2072,0.9947,0,0.0304,R,B,4
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__5,30,80,3.1066,32.0157,0.9865,0,0.041,R,B,5
Bei5,Ore,M,100323B,1,Bei5_OreBR_M_100323B__6,86,136,2.3801,53.7664,0.9986,0,0.01,R,B,6
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__1,64,114,3.7665,15.371,0.9871,0,0.0485,C,B,1
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__2,40,90,1.9298,74.7647,0.9738,0,0.0358,C,B,2
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__3,30,80,3.0816,41.8516,0.9843,0,0.0438,C,B,3
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__4,28,78,3.8165,24.0076,0.9908,0,0.0415,C,B,4
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__5,70,120,2.7275,71.6671,0.9937,0,0.0245,C,B,5
Bei5,Ore,M,100323B,2,Bei5_OreBC_M_100323B__6,32,82,3.7021,5.9861,0.994,0,0.0323,C,B,6
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__1,83,133,2.4719,33.1353,0.9829,0,0.0367,R,B,1
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__2,74,124,2.0142,53.3926,0.9941,0,0.0175,R,B,2
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__3,92,142,1.2773,106.4908,0.9763,0,0.0225,R,B,3
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__4,20,70,3.4281,55.6749,0.9904,0,0.038,R,B,4
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__5,34,84,3.4709,38.7831,0.9919,0,0.0353,R,B,5
Bei5,Ore,M,100323B,2,Bei5_OreBR_M_100323B__6,8,58,3.0074,68.3453,0.979,0,0.0497,R,B,6
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__1,34,84,4.2469,-0.3392,0.9927,0,0.0408,C,B,1
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__2,0,50,2.0927,71.9016,0.9542,0,0.052,C,B,2
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__3,8,58,3.4088,50.5037,0.9818,0,0.0524,C,B,3
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__4,49,99,3.6131,2.3707,0.9917,0,0.0371,C,B,4
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__5,22,72,3.7177,21.2753,0.988,0,0.0461,C,B,5
Bei5,Ore,M,100323B,3,Bei5_OreBC_M_100323B__6,26,76,3.9362,21.7286,0.9899,0,0.0448,C,B,6
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__1,54,104,2.9174,4.0564,0.9831,0,0.0431,R,B,1
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__2,69,119,2.45,68.1939,0.9968,0,0.0156,R,B,2
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__3,37,87,2.599,29.7089,0.9925,0,0.0253,R,B,3
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__4,20,70,3.9652,27.3005,0.9906,0,0.0433,R,B,4
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__5,60,110,2.7542,60.517,0.9981,0,0.0136,R,B,5
Bei5,Ore,M,100323B,3,Bei5_OreBR_M_100323B__6,5,55,2.8166,71.7726,0.9868,0,0.0367,R,B,6
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__1,80,130,1.9759,-8.3188,0.9287,0,0.0626,C,parental,1
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__2,77,127,1.2537,13.5586,0.9519,0,0.032,C,parental,2
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__3,40,90,0.9311,26.7434,0.9718,0,0.0179,C,parental,3
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__4,46,96,0.2513,44.1693,0.9063,0,0.0093,C,parental,4
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__5,77,127,0.9666,17.2297,0.9532,0,0.0243,C,parental,5
Ore,Ore,F,100323Parental,1,Parental_OreC_F_100323Parental__6,17,67,0.5996,60.0572,0.8448,0,0.0301,C,parental,6
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__1,40,90,1.0222,37.8278,0.9624,0,0.0229,R,parental,1
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__2,87,137,1.3063,16.5553,0.9348,0,0.0394,R,parental,2
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__3,65,115,1.4436,32.762,0.8672,0,0.0658,R,parental,3
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__4,53,103,0.6437,31.8819,0.9519,0,0.0164,R,parental,4
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__5,30,80,1.1673,43.4159,0.905,0,0.0435,R,parental,5
Ore,Ore,F,100323Parental,1,Parental_OreR_F_100323Parental__6,39,89,3.0762,-4.6644,0.9666,0,0.0647,R,parental,6
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__1,42,92,1.5797,11.6092,0.9945,0,0.0132,C,parental,1
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__2,36,86,1.2483,42.5733,0.9744,0,0.0228,C,parental,2
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__3,27,77,1.0813,24.1533,0.9598,0,0.0251,C,parental,3
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__4,57,107,1.1984,22.7304,0.843,0,0.0607,C,parental,4
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__5,28,78,1.5527,44.6246,0.9469,0,0.0418,C,parental,5
Ore,Ore,F,100323Parental,2,Parental_OreC_F_100323Parental__6,60,110,1.5584,1.9551,0.9742,0,0.0286,C,parental,6
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__1,19,69,1.1507,26.6991,0.9599,0,0.0267,R,parental,1
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__2,53,103,1.2605,15.0328,0.9311,0,0.0392,R,parental,2
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__3,61,111,2.0025,22.2474,0.9732,0,0.0375,R,parental,3
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__4,64,114,1.3257,13.4988,0.9661,0,0.0281,R,parental,4
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__5,92,142,1.2184,21.4414,0.9414,0,0.0347,R,parental,5
Ore,Ore,F,100323Parental,2,Parental_OreR_F_100323Parental__6,40,90,1.4571,40.9296,0.9138,0,0.0514,R,parental,6
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__1,91,141,1.1079,9.9616,0.9542,0,0.0276,C,parental,1
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__2,88,138,0.8901,27.7761,0.9409,0,0.0254,C,parental,2
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__3,87,137,1.7336,17.2704,0.9118,0,0.062,C,parental,3
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__4,80,130,0.4241,39.0995,0.9404,0,0.0122,C,parental,4
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__5,68,118,1.3788,8.6322,0.9798,0,0.0223,C,parental,5
Ore,Ore,F,100323Parental,3,Parental_OreC_F_100323Parental__6,85,135,0.3505,36.6779,0.9137,0,0.0124,C,parental,6
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__1,20,70,0.8438,19.7042,0.9626,0,0.0189,R,parental,1
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__2,63,113,1.1511,4.682,0.9663,0,0.0243,R,parental,2
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__3,50,100,1.4206,28.4001,0.9745,0,0.0259,R,parental,3
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__4,72,122,0.5857,33.58,0.8524,0,0.0285,R,parental,4
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__5,25,75,2.1042,38.4856,0.925,0,0.0686,R,parental,5
Ore,Ore,F,100323Parental,3,Parental_OreR_F_100323Parental__6,49,99,1.6112,9.0166,0.9603,0,0.0372,R,parental,6
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__1,38,88,1.8106,19.3569,0.9646,0,0.0393,C,parental,1
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__2,60,110,0.8356,59.1337,0.9032,0,0.0315,C,parental,2
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__3,45,95,2.9628,15.4444,0.9766,0,0.0518,C,parental,3
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__4,74,124,2.8044,-21.5435,0.9866,0,0.0368,C,parental,4
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__5,2,52,1.1977,55.2309,0.9574,0,0.0287,C,parental,5
Ore,Ore,M,100323Parental,1,Parental_OreC_M_100323Parental__6,36,86,2.4147,32.6902,0.9714,0,0.0468,C,parental,6
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__1,47,97,1.5052,18.5706,0.9684,0,0.0308,R,parental,1
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__2,92,142,0.9254,35.678,0.9329,0,0.0283,R,parental,2
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__3,52,102,1.8641,23.5668,0.9752,0,0.0336,R,parental,3
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__4,18,68,1.3939,38.1224,0.9716,0,0.027,R,parental,4
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__5,29,79,1.2209,32.361,0.948,0,0.0325,R,parental,5
Ore,Ore,M,100323Parental,1,Parental_OreR_M_100323Parental__6,0,50,1.5881,40.865,0.9797,0,0.0258,R,parental,6
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__1,34,84,1.4618,35.4233,0.9571,0,0.0351,C,parental,1
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__2,49,99,1.0246,53.7671,0.9288,0,0.0324,C,parental,2
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__3,11,61,1.1083,50.1734,0.9597,0,0.0258,C,parental,3
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__4,0,50,1.1993,49.7918,0.9468,0,0.0324,C,parental,4
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__5,82,132,1.069,17.4291,0.9292,0,0.0337,C,parental,5
Ore,Ore,M,100323Parental,2,Parental_OreC_M_100323Parental__6,18,68,1.4474,41.6648,0.9528,0,0.0366,C,parental,6
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__1,13,63,1.8873,30.0193,0.9653,0,0.0405,R,parental,1
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__2,25,75,1.3473,42.9599,0.9511,0,0.0347,R,parental,2
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__3,13,63,1.0165,64.4811,0.9474,0,0.0273,R,parental,3
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__4,13,63,1.6297,31.1483,0.9844,0,0.0231,R,parental,4
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__5,18,68,1.6123,31.1767,0.9796,0,0.0263,R,parental,5
Ore,Ore,M,100323Parental,2,Parental_OreR_M_100323Parental__6,50,100,1.5973,21.7542,0.985,0,0.0222,R,parental,6
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__1,44,94,1.8225,35.6193,0.9596,0,0.0424,C,parental,1
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__2,47,97,1.4594,58.4319,0.9451,0,0.0401,C,parental,2
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__3,26,76,1.3653,52.0627,0.9655,0,0.0292,C,parental,3
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__4,79,129,2.6307,1.2143,0.9502,0,0.0685,C,parental,4
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__5,92,142,1.3079,8.4803,0.9825,0,0.0197,C,parental,5
Ore,Ore,M,100323Parental,3,Parental_OreC_M_100323Parental__6,25,75,2.0615,33.0242,0.9802,0,0.0331,C,parental,6
Ore,Ore,M,100323Parental,3,Parental_OreR_M_100323Parental__1,62,112,1.8716,12.0091,0.9635,0,0.0413,R,parental,1
Ore,Ore,M,100323Parental,3,Parental_OreR_M_100323Parental__2,13,63,1.111,62.3405,0.9184,0,0.038,R,parental,2
