Mito,Nuc,Sex,Rep,Slope,Build,Vial,Set,Treatment,Stock,Set_adj,Pos_adj,Y_adj
ZH33,Ore,M,2,2.9183,A,4,9,Rotenone,7A,2.86324861111111,2.80100175109443,2.85605313998332
ZH33,Ore,M,2,1.357,A,5,9,Rotenone,7A,2.86324861111111,2.80100175109443,1.29475313998332
ZH33,Ore,M,2,3.2746,A,6,9,Rotenone,7A,2.86324861111111,2.80100175109443,3.21235313998332
ZH33,Ore,M,3,0.5285,A,1,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.466253139983323
ZH33,Ore,M,3,0.9252,A,2,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.862953139983323
ZH33,Ore,M,3,3.9935,A,3,9,Rotenone,7A,2.86324861111111,2.80100175109443,3.93125313998332
ZH33,Ore,M,3,1.4263,A,4,9,Rotenone,7A,2.86324861111111,2.80100175109443,1.36405313998332
ZH33,Ore,M,3,0.6854,A,5,9,Rotenone,7A,2.86324861111111,2.80100175109443,0.623153139983323
ZH33,Ore,M,3,2.7344,A,6,9,Rotenone,7A,2.86324861111111,2.80100175109443,2.67215313998332
ZW133,375,F,1,3.2449,A,1,9,Control,13A,2.42008611111111,2.38280975378788,3.20762364267677
ZW133,375,F,1,3.0967,A,2,9,Control,13A,2.42008611111111,2.38280975378788,3.05942364267677
ZW133,375,F,1,3.8401,A,3,9,Control,13A,2.42008611111111,2.38280975378788,3.80282364267677
ZW133,375,F,1,3.6085,A,4,9,Control,13A,2.42008611111111,2.38280975378788,3.57122364267677
ZW133,375,F,1,2.9203,A,5,9,Control,13A,2.42008611111111,2.38280975378788,2.88302364267677
ZW133,375,F,1,3.1302,A,6,9,Control,13A,2.42008611111111,2.38280975378788,3.09292364267677
ZW133,375,F,2,3.3332,A,1,9,Control,13A,2.42008611111111,2.38280975378788,3.29592364267677
ZW133,375,F,2,3.3583,A,2,9,Control,13A,2.42008611111111,2.38280975378788,3.32102364267677
ZW133,375,F,2,3.0391,A,3,9,Control,13A,2.42008611111111,2.38280975378788,3.00182364267677
ZW133,375,F,2,3.4871,A,4,9,Control,13A,2.42008611111111,2.38280975378788,3.44982364267677
ZW133,375,F,2,3.6583,A,5,9,Control,13A,2.42008611111111,2.38280975378788,3.62102364267677
ZW133,375,F,2,2.7365,A,6,9,Control,13A,2.42008611111111,2.38280975378788,2.69922364267677
ZW133,375,F,3,2.2741,A,1,9,Control,13A,2.42008611111111,2.38280975378788,2.23682364267677
ZW133,375,F,3,2.3924,A,2,9,Control,13A,2.42008611111111,2.38280975378788,2.35512364267677
ZW133,375,F,3,2.2082,A,3,9,Control,13A,2.42008611111111,2.38280975378788,2.17092364267677
ZW133,375,F,3,2.8507,A,4,9,Control,13A,2.42008611111111,2.38280975378788,2.81342364267677
ZW133,375,F,3,2.6917,A,5,9,Control,13A,2.42008611111111,2.38280975378788,2.65442364267677
ZW133,375,F,3,1.9634,A,6,9,Control,13A,2.42008611111111,2.38280975378788,1.92612364267677
ZW133,375,M,1,3.4004,A,1,9,Control,13A,2.71747916666667,2.87821963441538,3.56114046774871
ZW133,375,M,1,3.9049,A,2,9,Control,13A,2.71747916666667,2.87821963441538,4.06564046774871
ZW133,375,M,1,3.1581,A,3,9,Control,13A,2.71747916666667,2.87821963441538,3.31884046774871
ZW133,375,M,1,2.9309,A,4,9,Control,13A,2.71747916666667,2.87821963441538,3.09164046774871
ZW133,375,M,1,3.1118,A,5,9,Control,13A,2.71747916666667,2.87821963441538,3.27254046774871
ZW133,375,M,1,3.9359,A,6,9,Control,13A,2.71747916666667,2.87821963441538,4.09664046774871
ZW133,375,M,2,2.8514,A,1,9,Control,13A,2.71747916666667,2.87821963441538,3.01214046774871
ZW133,375,M,2,3.9699,A,2,9,Control,13A,2.71747916666667,2.87821963441538,4.13064046774871
ZW133,375,M,2,2.3303,A,3,9,Control,13A,2.71747916666667,2.87821963441538,2.49104046774871
ZW133,375,M,2,2.4167,A,4,9,Control,13A,2.71747916666667,2.87821963441538,2.57744046774871
ZW133,375,M,2,2.9585,A,5,9,Control,13A,2.71747916666667,2.87821963441538,3.11924046774871
ZW133,375,M,2,2.3726,A,6,9,Control,13A,2.71747916666667,2.87821963441538,2.53334046774871
ZW133,375,M,3,2.6143,A,1,9,Control,13A,2.71747916666667,2.87821963441538,2.77504046774871
ZW133,375,M,3,2.7697,A,2,9,Control,13A,2.71747916666667,2.87821963441538,2.93044046774871
ZW133,375,M,3,3.4051,A,3,9,Control,13A,2.71747916666667,2.87821963441538,3.56584046774871
ZW133,375,M,3,3.7046,A,4,9,Control,13A,2.71747916666667,2.87821963441538,3.86534046774871
ZW133,375,M,3,3.0152,A,5,9,Control,13A,2.71747916666667,2.87821963441538,3.17594046774871
ZW133,375,M,3,2.0164,A,6,9,Control,13A,2.71747916666667,2.87821963441538,2.17714046774871
ZW133,375,F,1,4.1602,A,1,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.9039652149027
ZW133,375,F,1,4.2316,A,2,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.9753652149027
ZW133,375,F,1,2.5488,A,3,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.2925652149027
ZW133,375,F,1,3.4502,A,4,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.1939652149027
ZW133,375,F,1,1.7033,A,5,9,Rotenone,13A,2.54378333333333,2.28754854823603,1.4470652149027
ZW133,375,F,1,3.5458,A,6,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.2895652149027
ZW133,375,F,2,2.3593,A,1,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.1030652149027
ZW133,375,F,2,3.7969,A,2,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.5406652149027
ZW133,375,F,2,3.5159,A,3,9,Rotenone,13A,2.54378333333333,2.28754854823603,3.2596652149027
ZW133,375,F,2,2.2973,A,4,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.0410652149027
ZW133,375,F,2,2.1645,A,5,9,Rotenone,13A,2.54378333333333,2.28754854823603,1.9082652149027
ZW133,375,F,2,2.7027,A,6,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.4464652149027
ZW133,375,F,3,3.2506,A,1,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.9943652149027
ZW133,375,F,3,3.1334,A,2,9,Rotenone,13A,2.54378333333333,2.28754854823603,2.8771652149027
