Mito,Nuc,Sex,Day,rep,vial_ID,first_frame,last_frame,slope,intercept,r_value,p_value,std_err,treatment,build,vial
Bei59,375,M,070423R,2,Bei59_375A_M_070423R__5,68,118,3.8443,12.6374,0.9801,0,0.0618,R,A,5
Bei59,375,M,070423R,2,Bei59_375A_M_070423R__6,70,120,3.6128,-1.6246,0.9826,0,0.0542,R,A,6
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__1,2,52,2.8759,42.899,0.9839,0,0.0414,R,B,1
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__2,2,52,1.9381,73.0349,0.9763,0,0.0341,R,B,2
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__3,41,91,3.0231,41.6499,0.9589,0,0.071,R,B,3
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__4,13,63,2.5306,44.8021,0.9853,0,0.0348,R,B,4
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__5,0,50,2.1731,59.3265,0.9761,0,0.0384,R,B,5
Bei59,375,M,070423R,2,Bei59_375B_M_070423R__6,28,78,3.5129,37.6594,0.986,0,0.0472,R,B,6
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__1,28,78,4.0637,27.6993,0.9865,0,0.0535,R,A,1
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__2,33,83,3.4839,19.88,0.9861,0,0.0466,R,A,2
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__3,45,95,4.1261,5.8914,0.9927,0,0.0399,R,A,3
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__4,7,57,2.1173,52.1049,0.9823,0,0.032,R,A,4
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__5,45,95,4.0693,7.3897,0.9905,0,0.0448,R,A,5
Bei59,375,M,070423R,3,Bei59_375A_M_070423R__6,48,98,2.6581,56.6294,0.9553,0,0.0653,R,A,6
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__1,4,54,2.8903,45.5251,0.9859,0,0.0389,R,B,1
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__2,0,50,2.6743,81.707,0.9787,0,0.0445,R,B,2
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__3,50,100,2.556,62.3524,0.9342,0,0.0775,R,B,3
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__4,0,50,2.7677,66.7999,0.987,0,0.0357,R,B,4
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__5,9,59,2.4961,46.9997,0.9705,0,0.0492,R,B,5
Bei59,375,M,070423R,3,Bei59_375B_M_070423R__6,47,97,4.2143,-4.6154,0.9883,0,0.0516,R,B,6
Bei59,375,M,70323,1,Bei59_375A_M_070323__1,5,55,2.5709,44.1815,0.9892,0,0.0303,C,A,1
Bei59,375,M,70323,1,Bei59_375A_M_070323__2,48,98,2.7527,33.5863,0.9952,0,0.0215,C,A,2
Bei59,375,M,70323,1,Bei59_375A_M_070323__3,72,122,2.9128,20.5167,0.9862,0,0.0389,C,A,3
Bei59,375,M,70323,1,Bei59_375A_M_070323__4,7,57,3.778,49.5278,0.9904,0,0.0419,C,A,4
Bei59,375,M,70323,1,Bei59_375A_M_070323__5,8,58,3.2263,52.8861,0.9732,0,0.0605,C,A,5
Bei59,375,M,70323,1,Bei59_375A_M_070323__6,39,89,2.1375,31.5567,0.9803,0,0.0342,C,A,6
Bei59,375,M,70323,1,Bei59_375B_M_070323__1,51,101,4.041,-12.2836,0.9663,0,0.0855,C,B,1
Bei59,375,M,70323,1,Bei59_375B_M_070323__2,10,60,1.8979,81.2316,0.9664,0,0.0401,C,B,2
Bei59,375,M,70323,1,Bei59_375B_M_070323__3,2,52,1.159,73.1713,0.9505,0,0.0301,C,B,3
Bei59,375,M,70323,1,Bei59_375B_M_070323__4,47,97,3.1048,34.4686,0.9764,0,0.0545,C,B,4
Bei59,375,M,70323,1,Bei59_375B_M_070323__5,3,53,1.6848,80.7914,0.9718,0,0.0324,C,B,5
Bei59,375,M,70323,1,Bei59_375B_M_070323__6,26,76,3.8396,57.994,0.9708,0,0.0752,C,B,6
Bei59,375,M,70323,2,Bei59_375A_M_070323__1,32,82,3.9566,6.0052,0.9883,0,0.0485,C,A,1
Bei59,375,M,70323,2,Bei59_375A_M_070323__2,24,74,2.6807,51.8459,0.9702,0,0.0532,C,A,2
Bei59,375,M,70323,2,Bei59_375A_M_070323__3,46,96,3.9854,7.0692,0.9822,0,0.0605,C,A,3
Bei59,375,M,70323,2,Bei59_375A_M_070323__4,56,106,2.1199,95.0803,0.9623,0,0.0476,C,A,4
Bei59,375,M,70323,2,Bei59_375A_M_070323__5,2,52,3.3964,55.8053,0.9799,0,0.0549,C,A,5
Bei59,375,M,70323,2,Bei59_375A_M_070323__6,74,124,3.9958,3.109,0.9764,0,0.0702,C,A,6
Bei59,375,M,70323,2,Bei59_375B_M_070323__1,12,62,3.0645,37.3128,0.9872,0,0.0394,C,B,1
Bei59,375,M,70323,2,Bei59_375B_M_070323__2,14,64,2.138,60.1453,0.9701,0,0.0424,C,B,2
Bei59,375,M,70323,2,Bei59_375B_M_070323__3,66,116,3.6785,-5.4269,0.974,0,0.0679,C,B,3
Bei59,375,M,70323,2,Bei59_375B_M_070323__4,4,54,2.372,74.2132,0.9854,0,0.0325,C,B,4
Bei59,375,M,70323,2,Bei59_375B_M_070323__5,20,70,2.7709,55.1393,0.9941,0,0.0239,C,B,5
Bei59,375,M,70323,2,Bei59_375B_M_070323__6,51,101,3.4898,65.0787,0.9824,0,0.0527,C,B,6
Bei59,375,M,70323,3,Bei59_375A_M_070323__1,36,86,3.3223,31.903,0.9604,0,0.0765,C,A,1
Bei59,375,M,70323,3,Bei59_375A_M_070323__2,63,113,2.8976,66.3278,0.9919,0,0.0295,C,A,2
Bei59,375,M,70323,3,Bei59_375A_M_070323__3,57,107,2.9495,58.7271,0.9672,0,0.0614,C,A,3
Bei59,375,M,70323,3,Bei59_375A_M_070323__4,44,94,3.1891,94.2516,0.9722,0,0.061,C,A,4
Bei59,375,M,70323,3,Bei59_375A_M_070323__5,18,68,3.7989,29.601,0.9849,0,0.053,C,A,5
Bei59,375,M,70323,3,Bei59_375A_M_070323__6,60,110,3.5458,29.7735,0.9882,0,0.0435,C,A,6
Bei59,375,M,70323,3,Bei59_375B_M_070323__1,68,118,3.4668,-0.3484,0.9831,0,0.0512,C,B,1
Bei59,375,M,70323,3,Bei59_375B_M_070323__2,48,98,3.1163,22.3515,0.9754,0,0.0559,C,B,2
Bei59,375,M,70323,3,Bei59_375B_M_070323__3,35,85,2.2259,40.1351,0.9771,0,0.0385,C,B,3
Bei59,375,M,70323,3,Bei59_375B_M_070323__4,10,60,3.5928,57.7683,0.9934,0,0.033,C,B,4
Bei59,375,M,70323,3,Bei59_375B_M_070323__5,4,54,2.6102,51.9621,0.9857,0,0.0355,C,B,5
Bei59,375,M,70323,3,Bei59_375B_M_070323__6,27,77,3.9247,20.7622,0.989,0,0.0465,C,B,6
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__1,68,118,2.4898,-12.1415,0.9825,0,0.0374,R,A,1
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__2,23,73,0.742,26.0655,0.9727,0,0.014,R,A,2
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__3,83,133,2.3103,-14.082,0.9752,0,0.0416,R,A,3
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__4,65,115,1.2109,16.7787,0.9554,0,0.0297,R,A,4
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__5,71,121,0.6237,72.0712,0.6599,0,0.0564,R,A,5
Bei59,Ore,F,070423R,1,Bei59_OreA_F_070423R__6,86,136,0.4914,23.9226,0.9416,0,0.0139,R,A,6
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__1,53,103,0.6806,34.7431,0.9368,0,0.0202,R,B,1
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__2,86,136,0.3325,42.0758,0.9668,0,0.007,R,B,2
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__3,61,111,0.3906,50.5952,0.9164,0,0.0135,R,B,3
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__4,89,139,0.4106,56.1316,0.8881,0,0.0169,R,B,4
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__5,36,86,0.459,41.6742,0.8456,0,0.023,R,B,5
Bei59,Ore,F,070423R,1,Bei59_OreB_F_070423R__6,24,74,0.3535,61.4051,0.8715,0,0.0158,R,B,6
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__1,85,135,1.8337,-6.9158,0.9773,0,0.0315,R,A,1
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__2,45,95,0.7288,17.4909,0.9493,0,0.0192,R,A,2
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__3,22,72,1.0771,31.481,0.949,0,0.0284,R,A,3
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__4,7,57,0.6984,37.6529,0.9365,0,0.0208,R,A,4
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__5,35,85,0.9697,23.6195,0.9763,0,0.0171,R,A,5
Bei59,Ore,F,070423R,2,Bei59_OreA_F_070423R__6,29,79,0.3278,35.7652,0.8272,0,0.0177,R,A,6
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__1,67,117,0.8464,32.4069,0.9117,0,0.0303,R,B,1
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__2,64,114,0.7722,52.7475,0.8462,0,0.0386,R,B,2
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__3,20,70,0.9648,54.053,0.9736,0,0.018,R,B,3
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__4,49,99,0.77,27.5235,0.9723,0,0.0147,R,B,4
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__5,48,98,0.6395,35.264,0.9504,0,0.0166,R,B,5
Bei59,Ore,F,070423R,2,Bei59_OreB_F_070423R__6,47,97,0.9947,28.9303,0.977,0,0.0172,R,B,6
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__1,47,97,1.3941,13.8481,0.9699,0,0.0278,R,A,1
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__2,86,136,0.3733,24.328,0.8427,0,0.0189,R,A,2
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__3,39,89,1.463,18.1888,0.9812,0,0.0228,R,A,3
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__4,47,97,0.6268,24.1747,0.9423,0,0.0177,R,A,4
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__5,56,106,1.0159,10.9654,0.9429,0,0.0285,R,A,5
Bei59,Ore,F,070423R,3,Bei59_OreA_F_070423R__6,46,96,0.2957,25.6558,0.8429,0,0.015,R,A,6
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__1,55,105,0.7819,38.9194,0.9594,0,0.0182,R,B,1
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__2,29,79,1.1236,39.3263,0.9613,0,0.0256,R,B,2
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__3,38,88,0.8456,33.1658,0.9644,0,0.0184,R,B,3
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__4,50,100,0.7007,46.1726,0.7722,0,0.0458,R,B,4
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__5,9,59,0.3505,53.8319,0.8967,0,0.0137,R,B,5
Bei59,Ore,F,070423R,3,Bei59_OreB_F_070423R__6,49,99,0.338,38.9453,0.952,0,0.0086,R,B,6
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__1,44,94,1.3831,7.2817,0.9735,0,0.0258,C,A,1
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__2,16,66,1.2301,37.3965,0.9732,0,0.0231,C,A,2
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__3,0,50,1.4018,79.4699,0.8572,0,0.0668,C,A,3
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__4,30,80,1.7129,50.2891,0.9656,0,0.0366,C,A,4
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__5,25,75,1.6796,47.8509,0.9839,0,0.0242,C,A,5
Bei59,Ore,F,70323,1,Bei59_OreA_F_070323__6,60,110,2.585,-12.857,0.9604,0,0.0595,C,A,6
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__1,85,135,1.7503,-18.1717,0.9456,0,0.0478,C,B,1
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__2,55,105,0.8755,30.9243,0.9685,0,0.0179,C,B,2
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__3,92,142,0.3143,19.1811,0.8136,0,0.0178,C,B,3
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__4,1,51,1.2404,48.5968,0.5105,1e-04,0.1658,C,B,4
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__5,30,80,0.4792,30.7604,0.9713,0,0.0093,C,B,5
Bei59,Ore,F,70323,1,Bei59_OreB_F_070323__6,33,83,1.5118,36.7262,0.9267,0,0.0487,C,B,6
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__1,45,95,1.9073,22.213,0.9703,0,0.0377,C,A,1
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__2,40,90,2.1458,26.7552,0.9477,0,0.0574,C,A,2
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__3,91,141,1.195,16.1827,0.9304,0,0.0374,C,A,3
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__4,82,132,1.6585,11.5127,0.9831,0,0.0245,C,A,4
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__5,6,56,2.1627,64.1131,0.9774,0,0.0372,C,A,5
Bei59,Ore,F,70323,2,Bei59_OreA_F_070323__6,83,133,1.2262,52.1733,0.9834,0,0.018,C,A,6
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__1,29,79,1.5167,7.299,0.9622,0,0.0341,C,B,1
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__2,92,142,1.0049,42.505,0.9384,0,0.0294,C,B,2
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__3,83,133,0.319,41.9259,0.8499,0,0.0157,C,B,3
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__4,0,50,0.3422,42.6394,0.6868,0,0.0287,C,B,4
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__5,13,63,0.5699,28.8592,0.935,0,0.0172,C,B,5
Bei59,Ore,F,70323,2,Bei59_OreB_F_070323__6,42,92,1.2245,20.6598,0.9703,0,0.0242,C,B,6
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__1,72,122,1.9602,4.6429,0.9616,0,0.0444,C,A,1
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__2,67,117,2.5891,-17.6134,0.9785,0,0.0433,C,A,2
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__3,23,73,1.1241,54.1952,0.8874,0,0.0463,C,A,3
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__4,73,123,1.8166,4.0497,0.983,0,0.0269,C,A,4
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__5,60,110,2.264,27.1192,0.9438,0,0.0629,C,A,5
Bei59,Ore,F,70323,3,Bei59_OreA_F_070323__6,3,53,1.8657,62.2312,0.9316,0,0.0578,C,A,6
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__1,35,85,2.7038,24.3373,0.974,0,0.0499,C,B,1
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__2,91,141,1.0307,27.4387,0.963,0,0.0229,C,B,2
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__3,44,94,0.675,24.4583,0.9238,0,0.0222,C,B,3
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__4,0,50,0.5967,43.1731,0.3545,0.0107,0.1249,C,B,4
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__5,92,142,0.7268,8.643,0.9041,0,0.0273,C,B,5
Bei59,Ore,F,70323,3,Bei59_OreB_F_070323__6,91,141,1.2938,-7.4533,0.9017,0,0.0492,C,B,6
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__1,70,120,1.7901,5.2192,0.9325,0,0.055,R,A,1
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__2,51,101,2.4455,6.6154,0.9595,0,0.057,R,A,2
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__3,68,118,2.8931,-14.5186,0.9719,0,0.0556,R,A,3
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__4,15,65,1.726,41.9949,0.9687,0,0.0351,R,A,4
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__5,42,92,2.011,44.3176,0.9638,0,0.0441,R,A,5
Bei59,Ore,M,070423R,1,Bei59_OreA_M_070423R__6,27,77,1.7638,24.1297,0.9411,0,0.0503,R,A,6
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__1,52,102,1.2728,32.668,0.9368,0,0.0377,R,B,1
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__2,11,61,1.3243,55.1658,0.9467,0,0.0358,R,B,2
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__3,80,130,1.1034,19.9975,0.9634,0,0.0244,R,B,3
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__4,91,141,1.3037,9.9452,0.9445,0,0.036,R,B,4
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__5,82,132,1.129,22.9509,0.9397,0,0.0326,R,B,5
Bei59,Ore,M,070423R,1,Bei59_OreB_M_070423R__6,23,73,1.867,14.9078,0.9814,0,0.029,R,B,6
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__1,0,50,1.1612,30.38,0.9444,0,0.0321,R,A,1
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__2,5,55,1.4436,56.0654,0.9755,0,0.0258,R,A,2
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__3,84,134,2.5306,-25.0535,0.9759,0,0.0449,R,A,3
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__4,54,104,1.3327,35.1213,0.9637,0,0.0293,R,A,4
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__5,35,85,1.7438,46.1908,0.9624,0,0.0391,R,A,5
Bei59,Ore,M,070423R,2,Bei59_OreA_M_070423R__6,17,67,1.6945,29.2481,0.9821,0,0.0258,R,A,6
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__1,26,76,1.3392,19.2684,0.981,0,0.021,R,B,1
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__2,54,104,1.5349,49.1787,0.9679,0,0.0316,R,B,2
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__3,11,61,0.5593,55.8385,0.8868,0,0.0231,R,B,3
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__4,43,93,1.3723,28.4031,0.9687,0,0.0279,R,B,4
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__5,83,133,2.072,-15.0426,0.9668,0,0.0434,R,B,5
Bei59,Ore,M,070423R,2,Bei59_OreB_M_070423R__6,35,85,1.9924,40.5471,0.968,0,0.041,R,B,6
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__1,42,92,2.9651,-11.2672,0.9895,0,0.0344,R,A,1
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__2,30,80,1.9735,19.9872,0.9777,0,0.0336,R,A,2
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__3,68,118,2.3735,2.9116,0.9788,0,0.0394,R,A,3
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__4,62,112,1.5433,47.052,0.9714,0,0.0299,R,A,4
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__5,44,94,1.5136,25.8113,0.9869,0,0.0196,R,A,5
Bei59,Ore,M,070423R,3,Bei59_OreA_M_070423R__6,41,91,1.3541,47.5065,0.968,0,0.0278,R,A,6
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__1,72,122,2.443,-27.6496,0.9789,0,0.0405,R,B,1
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__2,0,50,2.0288,53.798,0.9782,0,0.0342,R,B,2
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__3,45,95,0.9783,45.9618,0.9712,0,0.0191,R,B,3
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__4,80,130,0.8204,36.5639,0.9148,0,0.0287,R,B,4
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__5,73,123,1.8837,12.1336,0.9628,0,0.0419,R,B,5
Bei59,Ore,M,070423R,3,Bei59_OreB_M_070423R__6,4,54,1.6376,30.5241,0.9839,0,0.0236,R,B,6
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__1,54,104,2.8885,35.9056,0.9894,0,0.0337,C,A,1
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__2,28,78,1.7674,16.7872,0.972,0,0.0339,C,A,2
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__3,74,124,1.9093,95.1166,0.9925,0,0.0187,C,A,3
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__4,76,126,2.2455,41.1029,0.9648,0,0.0486,C,A,4
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__5,54,104,2.6424,16.4502,0.9901,0,0.0298,C,A,5
Bei59,Ore,M,70323,1,Bei59_OreA_M_070323__6,6,56,2.0497,72.9948,0.9607,0,0.047,C,A,6
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__1,60,110,2.4458,5.3658,0.9706,0,0.0481,C,B,1
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__2,87,137,3.3755,-40.3622,0.9817,0,0.052,C,B,2
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__3,6,56,2.1593,77.689,0.9609,0,0.0494,C,B,3
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__4,4,54,1.5021,48.9521,0.9619,0,0.0339,C,B,4
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__5,29,79,2.0615,53.4148,0.9641,0,0.0451,C,B,5
Bei59,Ore,M,70323,1,Bei59_OreB_M_070323__6,32,82,2.9205,33.8086,0.9837,0,0.0424,C,B,6
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__1,36,86,4.0923,9.9722,0.9952,0,0.032,C,A,1
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__2,39,89,3.0332,-2.0428,0.9917,0,0.0311,C,A,2
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__3,10,60,3.0841,53.4346,0.9863,0,0.0409,C,A,3
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__4,16,66,4.0405,24.6994,0.9874,0,0.0515,C,A,4
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__5,80,130,2.0452,68.4325,0.9801,0,0.0328,C,A,5
Bei59,Ore,M,70323,2,Bei59_OreA_M_070323__6,46,96,3.2209,39.2394,0.9948,0,0.0262,C,A,6
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__1,47,97,2.4651,21.5157,0.9746,0,0.045,C,B,1
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__2,10,60,2.2851,43.0781,0.9789,0,0.0379,C,B,2
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__3,43,93,3.7751,-3.1851,0.9869,0,0.049,C,B,3
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__4,4,54,2.5736,37.9071,0.9876,0,0.0325,C,B,4
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__5,0,50,1.8308,68.8252,0.9692,0,0.037,C,B,5
Bei59,Ore,M,70323,2,Bei59_OreB_M_070323__6,86,136,2.1645,-7.4071,0.9593,0,0.0506,C,B,6
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__1,44,94,3.6572,12.2868,0.987,0,0.0472,C,A,1
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__2,19,69,1.9093,45.1281,0.9726,0,0.0362,C,A,2
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__3,36,86,4.2401,29.1152,0.9886,0,0.0513,C,A,3
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__4,66,116,3.6371,43.3698,0.9814,0,0.0565,C,A,4
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__5,4,54,2.5751,59.4683,0.9872,0,0.033,C,A,5
Bei59,Ore,M,70323,3,Bei59_OreA_M_070323__6,30,80,2.2426,40.0025,0.9813,0,0.0349,C,A,6
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__1,34,84,3.5399,2.6759,0.9832,0,0.0521,C,B,1
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__2,7,57,2.0756,37.5126,0.9791,0,0.0342,C,B,2
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__3,77,127,2.2957,34.4728,0.9869,0,0.0297,C,B,3
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__4,17,67,2.9387,36.0312,0.9924,0,0.0289,C,B,4
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__5,18,68,2.5166,59.3335,0.9631,0,0.0558,C,B,5
Bei59,Ore,M,70323,3,Bei59_OreB_M_070323__6,8,58,2.2021,37.8767,0.9736,0,0.0409,C,B,6
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__1,62,112,0.4383,17.297,0.9577,0,0.0105,C,parental,1
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__2,39,89,0.7353,33.5953,0.9225,0,0.0244,C,parental,2
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__3,7,57,1.2425,58.774,0.9128,0,0.0441,C,parental,3
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__4,75,125,0.3557,34.4815,0.8903,0,0.0144,C,parental,4
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__5,35,85,0.6152,30.8112,0.9193,0,0.0209,C,parental,5
Ore,Ore,F,070323P,1,OreR_OreR_F_070323P__6,23,73,0.8579,34.9923,0.8989,0,0.0332,C,parental,6
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__1,22,72,0.6928,35.3591,0.6078,0,0.0718,C,parental,1
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__2,92,142,0.256,30.3809,0.8905,0,0.0104,C,parental,2
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__3,33,83,0.4849,28.6415,0.8574,0,0.0231,C,parental,3
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__4,85,135,0.4122,28.8289,0.962,0,0.0093,C,parental,4
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__5,46,96,0.9589,18.8354,0.967,0,0.0201,C,parental,5
Ore,Ore,F,070323P,2,OreR_OreR_F_070323P__6,39,89,0.5288,34.6744,0.935,0,0.0159,C,parental,6
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__1,45,95,0.6115,27.1052,0.8477,0,0.0304,C,parental,1
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__2,32,82,0.8653,41.8646,0.8772,0,0.0376,C,parental,2
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__3,36,86,0.6511,31.3351,0.9287,0,0.0206,C,parental,3
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__4,81,131,0.8878,20.6047,0.841,0,0.0453,C,parental,4
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__5,71,121,1.9141,-16.7771,0.9623,0,0.0429,C,parental,5
Ore,Ore,F,070323P,3,OreR_OreR_F_070323P__6,91,141,0.6097,16.9605,0.9384,0,0.0178,C,parental,6
